contact_date,year,month,week,day_of_week,region_code,region_name,channel,volume,bookings,cancellations,abandoned,avg_handle_mins,is_forecast
2025-01-07,2025,1,2,Tuesday,WAL,Wales,Phone,72,20,7,3,8.01,0
2025-01-07,2025,1,2,Tuesday,WAL,Wales,SMS,13,3,0,0,8.49,0
2025-01-07,2025,1,2,Tuesday,WAL,Wales,Web,36,11,3,1,10.31,0
2025-01-07,2025,1,2,Tuesday,YRK,Yorkshire,Agent Callback,16,5,1,0,9.97,0
2025-01-07,2025,1,2,Tuesday,YRK,Yorkshire,App,76,21,1,2,8.6,0
2025-01-07,2025,1,2,Tuesday,YRK,Yorkshire,IVR,19,7,0,1,9.0,0
2025-01-07,2025,1,2,Tuesday,YRK,Yorkshire,Phone,96,28,3,2,7.19,0
2025-01-07,2025,1,2,Tuesday,YRK,Yorkshire,SMS,26,8,2,1,9.63,0
2025-01-07,2025,1,2,Tuesday,YRK,Yorkshire,Web,55,21,2,1,8.7,0
2025-01-08,2025,1,2,Wednesday,MID,Midlands,Agent Callback,21,6,1,1,7.14,0
2025-01-08,2025,1,2,Wednesday,MID,Midlands,App,82,21,5,5,8.81,0
2025-01-08,2025,1,2,Wednesday,MID,Midlands,IVR,24,7,0,2,10.18,0
2025-01-08,2025,1,2,Wednesday,MID,Midlands,Phone,151,47,7,8,8.83,0
2025-01-08,2025,1,2,Wednesday,MID,Midlands,SMS,16,7,1,0,7.17,0
2025-01-08,2025,1,2,Wednesday,MID,Midlands,Web,97,31,1,5,8.91,0
2025-01-08,2025,1,2,Wednesday,NE,North East,Agent Callback,11,3,1,1,8.22,0
2025-01-08,2025,1,2,Wednesday,NE,North East,App,50,19,6,3,8.25,0
2025-01-08,2025,1,2,Wednesday,NE,North East,IVR,20,6,1,2,9.19,0
2025-01-08,2025,1,2,Wednesday,NE,North East,Phone,56,18,1,2,7.75,0
2025-01-08,2025,1,2,Wednesday,NE,North East,SMS,20,5,2,1,7.07,0
2025-01-08,2025,1,2,Wednesday,NE,North East,Web,70,20,2,5,8.86,0
2025-01-08,2025,1,2,Wednesday,NW,North West,Agent Callback,1,1,0,0,7.01,0
2025-01-08,2025,1,2,Wednesday,NW,North West,App,66,19,2,1,8.35,0
2025-01-08,2025,1,2,Wednesday,NW,North West,IVR,15,5,0,0,7.07,0
2025-01-08,2025,1,2,Wednesday,NW,North West,Phone,117,33,6,2,8.63,0
2025-01-08,2025,1,2,Wednesday,NW,North West,SMS,19,4,1,0,10.11,0
2025-01-08,2025,1,2,Wednesday,NW,North West,Web,75,23,2,1,8.71,0
2025-01-08,2025,1,2,Wednesday,SCO,Scotland,Agent Callback,5,0,0,1,11.48,0
2025-01-08,2025,1,2,Wednesday,SCO,Scotland,App,31,7,1,2,7.94,0
2025-01-08,2025,1,2,Wednesday,SCO,Scotland,IVR,14,4,1,1,6.99,0
2025-01-08,2025,1,2,Wednesday,SCO,Scotland,Phone,61,16,4,3,8.43,0
2025-01-08,2025,1,2,Wednesday,SCO,Scotland,SMS,20,7,0,1,9.33,0
2025-01-08,2025,1,2,Wednesday,SCO,Scotland,Web,51,16,1,2,8.43,0
2025-01-08,2025,1,2,Wednesday,SE,South East,Agent Callback,23,7,1,0,8.63,0
2025-01-08,2025,1,2,Wednesday,SE,South East,App,64,20,4,1,8.09,0
2025-01-08,2025,1,2,Wednesday,SE,South East,IVR,38,9,2,0,7.99,0
2025-01-08,2025,1,2,Wednesday,SE,South East,Phone,137,47,11,6,8.26,0
2025-01-08,2025,1,2,Wednesday,SE,South East,SMS,27,8,2,0,9.62,0
2025-01-08,2025,1,2,Wednesday,SE,South East,Web,113,37,6,2,8.53,0
2025-01-08,2025,1,2,Wednesday,SW,South West,Agent Callback,14,4,0,0,6.96,0
2025-01-08,2025,1,2,Wednesday,SW,South West,App,38,14,4,2,8.29,0
2025-01-08,2025,1,2,Wednesday,SW,South West,IVR,13,5,0,0,10.09,0
2025-01-08,2025,1,2,Wednesday,SW,South West,Phone,40,12,1,1,8.92,0
2025-01-08,2025,1,2,Wednesday,SW,South West,SMS,24,7,0,1,7.5,0
2025-01-08,2025,1,2,Wednesday,SW,South West,Web,49,18,1,5,8.43,0
2025-01-08,2025,1,2,Wednesday,WAL,Wales,App,24,6,2,1,10.24,0
2025-01-08,2025,1,2,Wednesday,WAL,Wales,Phone,70,21,4,4,8.73,0
2025-01-08,2025,1,2,Wednesday,WAL,Wales,SMS,31,9,0,0,8.31,0
2025-01-08,2025,1,2,Wednesday,WAL,Wales,Web,31,12,4,0,9.13,0
2025-01-08,2025,1,2,Wednesday,YRK,Yorkshire,Agent Callback,20,6,0,2,7.92,0
2025-01-08,2025,1,2,Wednesday,YRK,Yorkshire,App,35,14,2,0,8.23,0
2025-01-08,2025,1,2,Wednesday,YRK,Yorkshire,IVR,13,4,0,0,8.93,0
2025-01-08,2025,1,2,Wednesday,YRK,Yorkshire,Phone,93,28,5,4,8.4,0
2025-01-08,2025,1,2,Wednesday,YRK,Yorkshire,SMS,15,7,1,1,8.56,0
2025-01-08,2025,1,2,Wednesday,YRK,Yorkshire,Web,64,18,2,1,8.58,0
2025-01-09,2025,1,2,Thursday,MID,Midlands,Agent Callback,23,8,2,0,7.75,0
2025-01-09,2025,1,2,Thursday,MID,Midlands,App,61,18,4,2,8.28,0
2025-01-09,2025,1,2,Thursday,MID,Midlands,IVR,42,10,2,2,8.66,0
2025-01-09,2025,1,2,Thursday,MID,Midlands,Phone,110,34,5,4,7.99,0
2025-01-09,2025,1,2,Thursday,MID,Midlands,SMS,17,8,0,0,8.35,0
2025-01-09,2025,1,2,Thursday,MID,Midlands,Web,105,32,3,2,8.66,0
2025-01-09,2025,1,2,Thursday,NE,North East,Agent Callback,8,2,0,0,11.76,0
2025-01-09,2025,1,2,Thursday,NE,North East,App,39,14,1,1,8.3,0
2025-01-09,2025,1,2,Thursday,NE,North East,IVR,12,3,2,0,9.33,0
2025-01-09,2025,1,2,Thursday,NE,North East,Phone,67,17,3,2,8.71,0
2025-01-09,2025,1,2,Thursday,NE,North East,SMS,14,7,1,2,8.43,0
2025-01-09,2025,1,2,Thursday,NE,North East,Web,74,21,2,4,7.89,0
2025-01-09,2025,1,2,Thursday,NW,North West,App,41,17,2,1,8.85,0
2025-01-09,2025,1,2,Thursday,NW,North West,IVR,41,10,4,4,8.72,0
2025-01-09,2025,1,2,Thursday,NW,North West,Phone,75,26,5,3,8.69,0
2025-01-09,2025,1,2,Thursday,NW,North West,SMS,33,11,1,1,8.42,0
2025-01-09,2025,1,2,Thursday,NW,North West,Web,74,21,3,1,8.32,0
2025-01-09,2025,1,2,Thursday,SCO,Scotland,Agent Callback,6,1,0,1,9.44,0
2025-01-09,2025,1,2,Thursday,SCO,Scotland,App,25,10,1,0,8.61,0
2025-01-09,2025,1,2,Thursday,SCO,Scotland,IVR,12,5,0,0,10.02,0
2025-01-09,2025,1,2,Thursday,SCO,Scotland,Phone,64,21,4,2,8.79,0
2025-01-09,2025,1,2,Thursday,SCO,Scotland,SMS,15,4,1,1,8.46,0
2025-01-09,2025,1,2,Thursday,SCO,Scotland,Web,66,17,1,5,8.75,0
2025-01-09,2025,1,2,Thursday,SE,South East,Agent Callback,8,2,0,0,9.14,0
2025-01-09,2025,1,2,Thursday,SE,South East,App,71,24,6,2,9.1,0
2025-01-09,2025,1,2,Thursday,SE,South East,IVR,39,13,0,1,8.05,0
2025-01-09,2025,1,2,Thursday,SE,South East,Phone,130,40,5,3,8.18,0
2025-01-09,2025,1,2,Thursday,SE,South East,SMS,22,5,2,0,9.89,0
2025-01-09,2025,1,2,Thursday,SE,South East,Web,96,30,4,3,8.9,0
2025-01-09,2025,1,2,Thursday,SW,South West,Agent Callback,2,1,0,0,10.28,0
2025-01-09,2025,1,2,Thursday,SW,South West,App,33,12,3,1,9.15,0
2025-01-09,2025,1,2,Thursday,SW,South West,IVR,21,7,1,0,8.53,0
2025-01-09,2025,1,2,Thursday,SW,South West,Phone,61,19,4,3,8.29,0
2025-01-09,2025,1,2,Thursday,SW,South West,SMS,15,4,0,0,7.38,0
2025-01-09,2025,1,2,Thursday,SW,South West,Web,35,9,1,2,8.57,0
2025-01-09,2025,1,2,Thursday,WAL,Wales,Agent Callback,10,3,1,0,5.42,0
2025-01-09,2025,1,2,Thursday,WAL,Wales,App,18,6,1,2,9.6,0
2025-01-09,2025,1,2,Thursday,WAL,Wales,IVR,4,2,1,0,10.0,0
2025-01-09,2025,1,2,Thursday,WAL,Wales,Phone,66,20,3,3,9.45,0
2025-01-09,2025,1,2,Thursday,WAL,Wales,SMS,5,2,0,0,5.99,0
2025-01-09,2025,1,2,Thursday,WAL,Wales,Web,37,11,2,0,7.92,0
2025-01-09,2025,1,2,Thursday,YRK,Yorkshire,Agent Callback,25,6,1,2,10.45,0
2025-01-09,2025,1,2,Thursday,YRK,Yorkshire,App,64,18,4,1,8.56,0
2025-01-09,2025,1,2,Thursday,YRK,Yorkshire,IVR,29,9,1,0,7.71,0
2025-01-09,2025,1,2,Thursday,YRK,Yorkshire,Phone,80,25,6,0,8.42,0
2025-01-09,2025,1,2,Thursday,YRK,Yorkshire,SMS,20,4,0,1,7.98,0
2025-01-09,2025,1,2,Thursday,YRK,Yorkshire,Web,51,14,1,4,8.53,0
2025-01-10,2025,1,2,Friday,MID,Midlands,Agent Callback,17,5,0,0,7.72,0
2025-01-10,2025,1,2,Friday,MID,Midlands,App,62,17,5,3,8.01,0
2025-01-10,2025,1,2,Friday,MID,Midlands,IVR,39,12,0,1,9.01,0
2025-01-10,2025,1,2,Friday,MID,Midlands,Phone,84,24,7,4,8.14,0
2025-01-10,2025,1,2,Friday,MID,Midlands,SMS,21,6,1,1,8.9,0
2025-01-10,2025,1,2,Friday,MID,Midlands,Web,94,28,3,0,8.75,0
2025-01-10,2025,1,2,Friday,NE,North East,Agent Callback,8,3,2,0,9.79,0
2025-01-10,2025,1,2,Friday,NE,North East,App,40,10,1,2,8.63,0
2025-01-10,2025,1,2,Friday,NE,North East,IVR,13,4,0,0,8.63,0
2025-01-10,2025,1,2,Friday,NE,North East,Phone,53,19,5,3,8.39,0
2025-01-10,2025,1,2,Friday,NE,North East,SMS,6,2,0,0,9.27,0
2025-01-10,2025,1,2,Friday,NE,North East,Web,68,18,3,6,8.36,0
2025-01-10,2025,1,2,Friday,NW,North West,Agent Callback,5,0,0,0,9.66,0
2025-01-10,2025,1,2,Friday,NW,North West,App,58,17,3,1,7.51,0
2025-01-10,2025,1,2,Friday,NW,North West,IVR,29,7,0,1,9.12,0
2025-01-10,2025,1,2,Friday,NW,North West,Phone,78,29,6,2,9.33,0
2025-01-10,2025,1,2,Friday,NW,North West,SMS,27,8,0,2,8.71,0
2025-01-10,2025,1,2,Friday,NW,North West,Web,77,21,2,2,8.41,0
2025-01-10,2025,1,2,Friday,SCO,Scotland,Agent Callback,5,1,0,0,5.2,0
2025-01-10,2025,1,2,Friday,SCO,Scotland,App,40,10,1,4,9.08,0
2025-01-10,2025,1,2,Friday,SCO,Scotland,IVR,21,5,2,2,7.84,0
2025-01-10,2025,1,2,Friday,SCO,Scotland,Phone,61,19,3,1,8.71,0
2025-01-10,2025,1,2,Friday,SCO,Scotland,SMS,9,4,1,1,7.52,0
2025-01-10,2025,1,2,Friday,SCO,Scotland,Web,40,13,2,1,8.55,0
2025-01-10,2025,1,2,Friday,SE,South East,Agent Callback,9,3,0,0,8.18,0
2025-01-10,2025,1,2,Friday,SE,South East,App,79,22,3,1,8.49,0
2025-01-10,2025,1,2,Friday,SE,South East,IVR,15,5,0,0,9.12,0
2025-01-10,2025,1,2,Friday,SE,South East,Phone,123,41,9,7,8.06,0
2025-01-10,2025,1,2,Friday,SE,South East,SMS,28,8,3,1,8.69,0
2025-01-10,2025,1,2,Friday,SE,South East,Web,102,28,4,4,8.34,0
2025-01-10,2025,1,2,Friday,SW,South West,Agent Callback,1,1,1,0,5.93,0
2025-01-10,2025,1,2,Friday,SW,South West,App,25,9,1,1,7.81,0
2025-01-10,2025,1,2,Friday,SW,South West,IVR,9,3,0,0,9.41,0
2025-01-10,2025,1,2,Friday,SW,South West,Phone,81,21,1,1,8.62,0
2025-01-10,2025,1,2,Friday,SW,South West,SMS,5,1,1,0,9.72,0
2025-01-10,2025,1,2,Friday,SW,South West,Web,32,10,2,1,8.65,0
2025-01-10,2025,1,2,Friday,WAL,Wales,Agent Callback,7,2,0,1,8.06,0
2025-01-10,2025,1,2,Friday,WAL,Wales,App,11,4,0,0,9.2,0
2025-01-10,2025,1,2,Friday,WAL,Wales,IVR,4,2,0,0,6.77,0
2025-01-10,2025,1,2,Friday,WAL,Wales,Phone,52,16,3,3,7.95,0
2025-01-10,2025,1,2,Friday,WAL,Wales,SMS,12,3,2,0,8.48,0
2025-01-10,2025,1,2,Friday,WAL,Wales,Web,43,12,2,2,7.28,0
2025-01-10,2025,1,2,Friday,YRK,Yorkshire,Agent Callback,3,1,0,0,9.61,0
2025-01-10,2025,1,2,Friday,YRK,Yorkshire,App,59,16,2,2,8.87,0
2025-01-10,2025,1,2,Friday,YRK,Yorkshire,IVR,10,2,0,0,9.48,0
2025-01-10,2025,1,2,Friday,YRK,Yorkshire,Phone,93,25,3,2,8.15,0
2025-01-10,2025,1,2,Friday,YRK,Yorkshire,SMS,25,5,0,0,6.8,0
2025-01-10,2025,1,2,Friday,YRK,Yorkshire,Web,49,14,2,1,9.7,0
2025-01-11,2025,1,2,Saturday,MID,Midlands,Agent Callback,1,1,0,0,6.86,0
2025-01-11,2025,1,2,Saturday,MID,Midlands,App,18,7,0,1,9.14,0
2025-01-11,2025,1,2,Saturday,MID,Midlands,IVR,6,1,1,0,8.17,0
2025-01-11,2025,1,2,Saturday,MID,Midlands,Phone,38,14,5,0,8.11,0
2025-01-11,2025,1,2,Saturday,MID,Midlands,SMS,17,5,0,0,8.7,0
2025-01-11,2025,1,2,Saturday,MID,Midlands,Web,51,15,4,2,8.25,0
2025-01-11,2025,1,2,Saturday,NE,North East,Agent Callback,5,2,1,0,8.7,0
2025-01-11,2025,1,2,Saturday,NE,North East,App,13,3,1,0,10.91,0
2025-01-11,2025,1,2,Saturday,NE,North East,IVR,6,2,1,1,10.19,0
2025-01-11,2025,1,2,Saturday,NE,North East,Phone,32,11,2,1,9.0,0
2025-01-11,2025,1,2,Saturday,NE,North East,SMS,4,2,0,0,6.7,0
2025-01-11,2025,1,2,Saturday,NE,North East,Web,23,6,0,0,8.44,0
2025-01-11,2025,1,2,Saturday,NW,North West,Agent Callback,4,3,0,0,8.48,0
2025-01-11,2025,1,2,Saturday,NW,North West,App,2,1,0,0,5.01,0
2025-01-11,2025,1,2,Saturday,NW,North West,IVR,7,3,1,0,7.25,0
2025-01-11,2025,1,2,Saturday,NW,North West,Phone,62,20,3,2,7.84,0
2025-01-11,2025,1,2,Saturday,NW,North West,SMS,9,1,0,0,11.74,0
2025-01-11,2025,1,2,Saturday,NW,North West,Web,23,8,0,2,9.98,0
2025-01-11,2025,1,2,Saturday,SCO,Scotland,App,8,3,0,0,8.3,0
2025-01-11,2025,1,2,Saturday,SCO,Scotland,Phone,44,15,1,0,8.92,0
2025-01-11,2025,1,2,Saturday,SCO,Scotland,SMS,8,2,1,1,8.61,0
2025-01-11,2025,1,2,Saturday,SCO,Scotland,Web,14,3,2,1,8.96,0
2025-01-11,2025,1,2,Saturday,SE,South East,App,27,8,1,3,8.92,0
2025-01-11,2025,1,2,Saturday,SE,South East,IVR,18,6,3,1,8.39,0
2025-01-11,2025,1,2,Saturday,SE,South East,Phone,73,21,5,2,8.11,0
2025-01-11,2025,1,2,Saturday,SE,South East,SMS,10,2,0,0,9.72,0
2025-01-11,2025,1,2,Saturday,SE,South East,Web,25,8,2,1,8.55,0
2025-01-11,2025,1,2,Saturday,SW,South West,Agent Callback,4,1,0,0,10.06,0
2025-01-11,2025,1,2,Saturday,SW,South West,App,15,5,1,1,6.94,0
2025-01-11,2025,1,2,Saturday,SW,South West,IVR,14,4,0,0,8.88,0
2025-01-11,2025,1,2,Saturday,SW,South West,Phone,19,8,0,1,8.06,0
2025-01-11,2025,1,2,Saturday,SW,South West,SMS,5,1,0,0,5.31,0
2025-01-11,2025,1,2,Saturday,SW,South West,Web,27,9,2,1,7.54,0
2025-01-11,2025,1,2,Saturday,WAL,Wales,Agent Callback,15,3,2,0,9.47,0
2025-01-11,2025,1,2,Saturday,WAL,Wales,App,5,1,0,0,11.02,0
2025-01-11,2025,1,2,Saturday,WAL,Wales,IVR,3,1,0,0,8.05,0
2025-01-11,2025,1,2,Saturday,WAL,Wales,Phone,40,7,0,1,7.41,0
2025-01-11,2025,1,2,Saturday,WAL,Wales,SMS,7,2,0,0,6.52,0
2025-01-11,2025,1,2,Saturday,WAL,Wales,Web,12,3,0,0,8.58,0
2025-01-11,2025,1,2,Saturday,YRK,Yorkshire,Agent Callback,6,1,0,0,11.67,0
2025-01-11,2025,1,2,Saturday,YRK,Yorkshire,App,9,2,0,1,9.06,0
2025-01-11,2025,1,2,Saturday,YRK,Yorkshire,IVR,19,4,0,2,5.34,0
2025-01-11,2025,1,2,Saturday,YRK,Yorkshire,Phone,48,13,0,1,8.71,0
2025-01-11,2025,1,2,Saturday,YRK,Yorkshire,SMS,16,4,0,0,8.29,0
2025-01-11,2025,1,2,Saturday,YRK,Yorkshire,Web,28,9,1,0,8.12,0
2025-01-12,2025,1,2,Sunday,MID,Midlands,App,7,3,1,0,9.26,0
2025-01-12,2025,1,2,Sunday,MID,Midlands,IVR,6,2,0,1,7.76,0
2025-01-12,2025,1,2,Sunday,MID,Midlands,Phone,49,12,0,1,8.23,0
2025-01-12,2025,1,2,Sunday,MID,Midlands,SMS,7,2,0,1,8.6,0
2025-01-12,2025,1,2,Sunday,MID,Midlands,Web,9,2,1,0,7.47,0
2025-01-12,2025,1,2,Sunday,NE,North East,App,3,1,0,0,11.57,0
2025-01-12,2025,1,2,Sunday,NE,North East,Phone,21,6,1,2,7.84,0
2025-01-12,2025,1,2,Sunday,NE,North East,SMS,4,1,0,0,7.53,0
2025-01-12,2025,1,2,Sunday,NE,North East,Web,23,7,0,2,7.84,0
2025-01-12,2025,1,2,Sunday,NW,North West,App,14,3,0,0,10.16,0
2025-01-12,2025,1,2,Sunday,NW,North West,IVR,10,4,0,0,7.78,0
2025-01-12,2025,1,2,Sunday,NW,North West,Phone,34,9,3,2,7.28,0
2025-01-12,2025,1,2,Sunday,NW,North West,SMS,5,2,0,0,9.37,0
2025-01-12,2025,1,2,Sunday,NW,North West,Web,24,8,2,0,7.84,0
2025-01-12,2025,1,2,Sunday,SCO,Scotland,App,13,5,0,0,7.53,0
2025-01-12,2025,1,2,Sunday,SCO,Scotland,Phone,12,4,1,1,8.34,0
2025-01-12,2025,1,2,Sunday,SCO,Scotland,SMS,5,1,1,0,5.32,0
2025-01-12,2025,1,2,Sunday,SCO,Scotland,Web,13,4,1,0,7.4,0
2025-01-12,2025,1,2,Sunday,SE,South East,App,19,5,1,0,7.61,0
2025-01-12,2025,1,2,Sunday,SE,South East,IVR,6,2,0,0,8.2,0
2025-01-12,2025,1,2,Sunday,SE,South East,Phone,34,12,0,1,8.55,0
2025-01-12,2025,1,2,Sunday,SE,South East,SMS,11,2,0,0,5.27,0
2025-01-12,2025,1,2,Sunday,SE,South East,Web,16,5,0,0,6.66,0
2025-01-12,2025,1,2,Sunday,SW,South West,Agent Callback,4,1,1,0,7.7,0
2025-01-12,2025,1,2,Sunday,SW,South West,App,9,2,0,0,9.62,0
2025-01-12,2025,1,2,Sunday,SW,South West,IVR,5,1,0,0,12.38,0
2025-01-12,2025,1,2,Sunday,SW,South West,Phone,25,8,0,2,7.7,0
2025-01-12,2025,1,2,Sunday,SW,South West,SMS,4,2,0,0,11.3,0
2025-01-12,2025,1,2,Sunday,WAL,Wales,App,6,2,1,0,8.82,0
2025-01-12,2025,1,2,Sunday,WAL,Wales,IVR,8,2,1,0,5.65,0
2025-01-12,2025,1,2,Sunday,WAL,Wales,Phone,11,4,3,0,9.62,0
2025-01-12,2025,1,2,Sunday,WAL,Wales,SMS,5,1,0,0,12.12,0
2025-01-12,2025,1,2,Sunday,WAL,Wales,Web,12,3,1,0,6.4,0
2025-01-12,2025,1,2,Sunday,YRK,Yorkshire,App,4,3,1,0,7.76,0
2025-01-12,2025,1,2,Sunday,YRK,Yorkshire,Phone,21,7,1,0,8.98,0
2025-01-12,2025,1,2,Sunday,YRK,Yorkshire,SMS,6,2,1,0,5.83,0
2025-01-12,2025,1,2,Sunday,YRK,Yorkshire,Web,18,4,1,0,8.81,0
2025-01-13,2025,1,3,Monday,MID,Midlands,Agent Callback,15,4,1,0,7.35,0
2025-01-13,2025,1,3,Monday,MID,Midlands,App,44,13,1,2,8.8,0
2025-01-13,2025,1,3,Monday,MID,Midlands,IVR,19,4,0,0,9.07,0
2025-01-13,2025,1,3,Monday,MID,Midlands,Phone,106,34,6,3,8.26,0
2025-01-13,2025,1,3,Monday,MID,Midlands,SMS,44,11,4,2,9.55,0
2025-01-13,2025,1,3,Monday,MID,Midlands,Web,74,19,2,1,8.36,0
2025-01-13,2025,1,3,Monday,NE,North East,Agent Callback,4,1,0,0,11.52,0
2025-01-13,2025,1,3,Monday,NE,North East,App,46,13,2,1,7.89,0
2025-01-13,2025,1,3,Monday,NE,North East,IVR,1,1,0,0,5.31,0
2025-01-13,2025,1,3,Monday,NE,North East,Phone,84,23,6,1,8.37,0
2025-01-13,2025,1,3,Monday,NE,North East,SMS,21,8,2,1,8.98,0
2025-01-13,2025,1,3,Monday,NE,North East,Web,47,18,3,1,8.78,0
2025-01-13,2025,1,3,Monday,NW,North West,Agent Callback,17,4,0,0,9.22,0
2025-01-13,2025,1,3,Monday,NW,North West,App,51,15,3,2,8.59,0
2025-01-13,2025,1,3,Monday,NW,North West,IVR,32,9,1,2,7.87,0
2025-01-13,2025,1,3,Monday,NW,North West,Phone,94,31,4,2,8.49,0
2025-01-13,2025,1,3,Monday,NW,North West,SMS,20,6,0,0,7.43,0
2025-01-13,2025,1,3,Monday,NW,North West,Web,70,22,4,3,8.67,0
2025-01-13,2025,1,3,Monday,SCO,Scotland,App,32,12,2,0,8.3,0
2025-01-13,2025,1,3,Monday,SCO,Scotland,IVR,20,10,1,0,8.0,0
2025-01-13,2025,1,3,Monday,SCO,Scotland,Phone,93,32,4,3,8.24,0
2025-01-13,2025,1,3,Monday,SCO,Scotland,SMS,9,2,0,0,9.04,0
2025-01-13,2025,1,3,Monday,SCO,Scotland,Web,21,8,3,2,8.85,0
2025-01-13,2025,1,3,Monday,SE,South East,Agent Callback,8,3,0,1,9.47,0
2025-01-13,2025,1,3,Monday,SE,South East,App,57,19,6,2,7.84,0
2025-01-13,2025,1,3,Monday,SE,South East,IVR,19,6,1,1,9.31,0
2025-01-13,2025,1,3,Monday,SE,South East,Phone,139,42,12,2,8.58,0
2025-01-13,2025,1,3,Monday,SE,South East,SMS,34,12,0,3,7.55,0
2025-01-13,2025,1,3,Monday,SE,South East,Web,86,25,3,6,8.5,0
2025-01-13,2025,1,3,Monday,SW,South West,Agent Callback,17,4,2,1,7.2,0
2025-01-13,2025,1,3,Monday,SW,South West,App,22,6,0,1,8.05,0
2025-01-13,2025,1,3,Monday,SW,South West,IVR,4,0,0,1,6.32,0
2025-01-13,2025,1,3,Monday,SW,South West,Phone,78,22,4,1,7.71,0
2025-01-13,2025,1,3,Monday,SW,South West,SMS,19,6,0,0,8.83,0
2025-01-13,2025,1,3,Monday,SW,South West,Web,40,10,3,1,8.34,0
2025-01-13,2025,1,3,Monday,WAL,Wales,App,25,9,0,0,8.79,0
2025-01-13,2025,1,3,Monday,WAL,Wales,IVR,6,3,1,0,8.22,0
2025-01-13,2025,1,3,Monday,WAL,Wales,Phone,51,16,4,3,8.97,0
2025-01-13,2025,1,3,Monday,WAL,Wales,SMS,10,4,0,2,8.62,0
2025-01-13,2025,1,3,Monday,WAL,Wales,Web,24,8,2,0,10.06,0
2025-01-13,2025,1,3,Monday,YRK,Yorkshire,Agent Callback,2,1,0,0,6.96,0
2025-01-13,2025,1,3,Monday,YRK,Yorkshire,App,45,13,1,0,8.82,0
2025-01-13,2025,1,3,Monday,YRK,Yorkshire,IVR,22,9,2,4,7.22,0
2025-01-13,2025,1,3,Monday,YRK,Yorkshire,Phone,97,33,4,3,8.61,0
2025-01-13,2025,1,3,Monday,YRK,Yorkshire,SMS,24,7,2,0,8.07,0
2025-01-13,2025,1,3,Monday,YRK,Yorkshire,Web,34,8,0,3,8.79,0
2025-01-14,2025,1,3,Tuesday,MID,Midlands,Agent Callback,12,4,0,0,7.42,0
2025-01-14,2025,1,3,Tuesday,MID,Midlands,App,62,18,5,0,8.57,0
2025-01-14,2025,1,3,Tuesday,MID,Midlands,IVR,24,6,0,2,8.64,0
2025-01-14,2025,1,3,Tuesday,MID,Midlands,Phone,119,36,4,3,9.17,0
2025-01-14,2025,1,3,Tuesday,MID,Midlands,SMS,22,8,1,0,6.14,0
2025-01-14,2025,1,3,Tuesday,MID,Midlands,Web,90,23,4,3,9.01,0
2025-01-14,2025,1,3,Tuesday,NE,North East,Agent Callback,4,1,0,0,9.73,0
2025-01-14,2025,1,3,Tuesday,NE,North East,App,38,12,3,2,7.43,0
2025-01-14,2025,1,3,Tuesday,NE,North East,IVR,12,4,1,1,10.12,0
2025-01-14,2025,1,3,Tuesday,NE,North East,Phone,62,20,5,5,7.82,0
2025-01-14,2025,1,3,Tuesday,NE,North East,SMS,15,5,0,1,7.45,0
2025-01-14,2025,1,3,Tuesday,NE,North East,Web,56,19,1,2,8.07,0
2025-01-14,2025,1,3,Tuesday,NW,North West,Agent Callback,13,2,0,1,7.96,0
2025-01-14,2025,1,3,Tuesday,NW,North West,App,43,16,0,2,8.68,0
2025-01-14,2025,1,3,Tuesday,NW,North West,IVR,40,10,1,2,8.7,0
2025-01-14,2025,1,3,Tuesday,NW,North West,Phone,85,28,3,1,8.22,0
2025-01-14,2025,1,3,Tuesday,NW,North West,SMS,39,11,2,2,7.39,0
2025-01-14,2025,1,3,Tuesday,NW,North West,Web,60,17,5,2,8.55,0
2025-01-14,2025,1,3,Tuesday,SCO,Scotland,Agent Callback,4,1,0,0,12.02,0
2025-01-14,2025,1,3,Tuesday,SCO,Scotland,App,47,14,2,2,8.99,0
2025-01-14,2025,1,3,Tuesday,SCO,Scotland,IVR,11,3,1,0,9.26,0
2025-01-14,2025,1,3,Tuesday,SCO,Scotland,Phone,70,24,5,1,9.29,0
2025-01-14,2025,1,3,Tuesday,SCO,Scotland,SMS,24,8,3,1,8.15,0
2025-01-14,2025,1,3,Tuesday,SCO,Scotland,Web,45,12,2,1,8.64,0
2025-01-14,2025,1,3,Tuesday,SE,South East,Agent Callback,16,5,2,0,8.6,0
2025-01-14,2025,1,3,Tuesday,SE,South East,App,53,16,0,1,8.13,0
2025-01-14,2025,1,3,Tuesday,SE,South East,IVR,23,8,2,1,7.91,0
2025-01-14,2025,1,3,Tuesday,SE,South East,Phone,194,49,7,5,8.71,0
2025-01-14,2025,1,3,Tuesday,SE,South East,SMS,23,8,2,0,9.66,0
2025-01-14,2025,1,3,Tuesday,SE,South East,Web,72,24,1,0,8.87,0
2025-01-14,2025,1,3,Tuesday,SW,South West,Agent Callback,4,2,0,0,11.11,0
2025-01-14,2025,1,3,Tuesday,SW,South West,App,44,11,2,0,8.67,0
2025-01-14,2025,1,3,Tuesday,SW,South West,IVR,8,3,0,0,7.42,0
2025-01-14,2025,1,3,Tuesday,SW,South West,Phone,57,20,2,5,7.53,0
2025-01-14,2025,1,3,Tuesday,SW,South West,SMS,10,4,0,0,9.01,0
2025-01-14,2025,1,3,Tuesday,SW,South West,Web,62,18,2,3,7.62,0
